Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
182095,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Oreochromis,schwebischi,"(Sauvage, 1884)",,,,,Hemichromis schwebischi  |Melanogenes microcephalus  |Paratilapia schwebischi  |Tilapia andersonii  |Tilapia flavomarginata  |Tilapia heudelotii  |Tilapia lata  |Tilapia schwebischi  ,,Carpe,,LC,,3.1,2010,unknown,N
60302,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,LIBELLULIDAE,Orthetrum,poecilops,"Ris, 1919",,,,,"",Mangrove Skimmer,,,VU,"B2ab(ii,iii)",3.1,2009,decreasing,N
178849,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Osbornia,octodonta,F.Muell.,,,,,"",,,,LC,,3.1,2010,decreasing,N
15955,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Panthera,tigris,"(Linnaeus, 1758)",,,,,"",Tiger,Tigre,,EN,A2bcd+4bcd;C1+2a(i),3.1,2011,decreasing,N
154972,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Parablennius,zvonimiri,"(Kolombatovic, 1892)",,,,,"",Red Blenny,,,DD,,3.1,2010,decreasing,N
59979,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,GOMPHIDAE,Paragomphus,nyasicus,"Kimmins, 1955",,,,,"",,,,LC,,3.1,2010,unknown,N
166765,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONOIDA,UNIONIDAE,Parreysia,andersoniana,"(Nevill, 1877)",,,,,Indonaia caerulea  |Nodularia andersoniana  |Radiatula andersoniana  ,,,,LC,,3.1,2010,unknown,N
106003812,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,philippensis,"Gmelin, 1789",,,,,"","Grey Pelican, Spot-billed Pelican",,,NT,,3.1,2008,decreasing,N
178833,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,PELLICIERACEAE,Pelliciera,rhizophorae,Planch. & Triana,,,,,"",,,Manglar Piñuelo,VU,B2ab(iii),3.1,2010,decreasing,N
178838,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Pemphis,acidula,J.R.Forst. & G.Forst.,,,,,"",,,,LC,,3.1,2010,decreasing,N
16727,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PETAURIDAE,Petaurus,gracilis,"(de Vis, 1883)",,,,,"",Mahogany Glider,,,EN,B1ab(iii),3.1,2008,decreasing,N
178816,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,PALMAE,Phoenix,paludosa,Roxb.,,,,,"",Mangrove Date Palm,,,NT,,3.1,2010,decreasing,N
173341,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,ZOSTERACEAE,Phyllospadix,japonicus,Makino,,,,,"","Asian Surf Grass, Species code: Pj",,,EN,"B2ab(i,ii,iii)",3.1,2010,decreasing,N
189127,ANIMALIA,MOLLUSCA,BIVALVIA,VENEROIDA,SPHAERIIDAE,Pisidium,meierbrooki,"Kuiper & Hinz, 1983",,,,,"",,,,LC,,3.1,2011,unknown,N
189186,ANIMALIA,MOLLUSCA,BIVALVIA,VENEROIDA,SPHAERIIDAE,Pisidium,observationis,"Pilsbry, 1911",,,,,"",,,,DD,,3.1,2011,unknown,N
106003805,ANIMALIA,CHORDATA,AVES,CICONIIFORMES,THRESKIORNITHIDAE,Platalea,minor,"Temminck & Schlegel, 1849",,,,,"",Black-faced Spoonbill,,,EN,C2a(i),3.1,2008,decreasing,N
106003636,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Poliocephalus,rufopectus,"Gray, 1843",,,,,"","New Zealand Dabchick, New Zealand Grebe",,,VU,C2a(i),3.1,2008,decreasing,N
155164,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POLYNEMIDAE,Polydactylus,microstomus,"(Bleeker, 1851)",,,,,Polydactylus microstoma  |Polydactylus zophomus  |Polynemus microstoma  ,"Small-mouthed Threadfin, Smallmouth Threadfin, Thread Fish",Barbure à Petite Bouche,Barbudo de Boca Pequeña,LC,,3.1,2010,decreasing,N
17938,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,POLYODONTIDAE,Polyodon,spathula,"(Walbaum in Artedi, 1792)",,,,,"","Paddlefish, Duckbill Cat, Spadefish, Spoonbill Cat",Poisson Spatule,,VU,A3de,3.1,2004,unknown,N
173333,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,POSIDONIACEAE,Posidonia,australis,Hook.f.,,,,,"",Species code: Pa,,,NT,,3.1,2010,decreasing,N
173350,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,POSIDONIACEAE,Posidonia,denhartogii,J.Kuo & Cambridge,,,,,"",Species code: Pd,,,LC,,3.1,2010,stable,N
153534,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,POSIDONIACEAE,Posidonia,oceanica,(L.) Delile,,,,,"","Neptune Grass, Species code: Po",,,LC,,3.1,2010,decreasing,N
175136,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,Potamopyrgus,ciliatus,"(Gould, 1850)",,,,,Amnicola ciliatus  ,,,,LC,,3.1,2010,unknown,N
18148,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,planiceps,"(Vigors & Horsfield, 1827)",,,,,"",Flat-headed Cat,Chat À Tête Plate,Gato Cabeciancho,EN,C1+2a(i),3.1,2008,decreasing,N
18150,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Prionailurus,viverrinus,"(Bennett, 1833)",,,,,"",Fishing Cat,Chat Pêcheur,Gato Pescador,EN,A2cd+4cd,3.1,2010,decreasing,N
169276,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pseudagrion,azureum,"Needham & Gyger, 1939",,,,,"",,,,DD,,3.1,2009,unknown,N
60028,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Pseudagrion,nubicum,"Selys, 1876",,,,,Pseudagrion tricorne  |Pseudagrion tricornis  ,Nubian Sprite,,,LC,,3.1,2010,unknown,N
18479,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,BAGRIDAE,Pseudobagrus,medianalis,"(Regan, 1904)",,,,,Macrones medianali  |Pseudobagrus medianalis  ,Dianchi Bullhead,,,CR,B2ab(iii),3.1,2008,decreasing,N
169543,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,BAGRIDAE,Pseudomystus,myersi,"(Roberts, 1989)",,,,,Leiocassis myersi  ,,,,VU,A2ce,3.1,2009,decreasing,N
187795,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Pteragogus,taeniops,"(Peters, 1855)",,,,,Cossyphus taeniops  ,Cheekbar wrasse,,,LC,,3.1,2010,unknown,N
18711,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Pteronura,brasiliensis,"(Gmelin, 1788)",,,,,"","Giant Otter, Giant Brazilian Otter",Loutre Géante Du Brésil,"Arirai, Lobito De Cola Ancha, Lobo Del Río, Lobo De Rio, Lobo De Río Grande, Lobo Gargantilla, Perro De Agua",EN,A3cd,3.1,2008,decreasing,N
183723,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Quietula,guaymasiae,"(Jenkins & Evermann, 1889)",,,,,Gillichthys guaymasiae  ,Guaymas goby,,Gobio guaymense,NT,,3.1,2010,unknown,N
183926,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Quietula,y-cauda,"(Jenkins & Evermann, 1889)",,,,,Gillichthys y-cauda  |Quitula y-cauda  ,"American shadow goby, Shadow goby",,Gobio sombreado,LC,,3.1,2010,unknown,N
169560,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Rasbora,ennealepis,"Roberts, 1989",,,,,"",,,,VU,B1ab(iii),3.1,2009,unknown,N
169274,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,CHLOROCYPHIDAE,Rhinocypha,dorsosanguinea,"Lieftinck, 1961",,,,,"",,,,VU,B1ab(iii),3.1,2009,decreasing,N
31382,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,apiculata,Blume,,,,,"",,,,LC,,3.1,2010,decreasing,N
178851,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,mangle,L.,,,,,"",Red Mangrove,,Mangle Colorado,LC,,3.1,2010,decreasing,N
178825,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,mucronata,Lam.,,,,,"",Mangrove,,,LC,,3.1,2010,decreasing,N
178819,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,racemosa,G.Mey.,,,,,"",,,,LC,,3.1,2010,decreasing,N
178831,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,samoensis,(Hochr.) Salvoza,,,,,"",,,,NT,,3.1,2010,decreasing,N
178850,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHIZOPHORALES,RHIZOPHORACEAE,Rhizophora,stylosa,Griff.,,,,,"",,,,LC,,3.1,2010,decreasing,N
59770,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,PLATYCNEMIDIDAE,Risiocnemis,seidenschwarzi,"Hämäläinen, 2000",,,,,"",,,,CR,B1ab(iii)+2ab(iii);D,3.1,2009,unknown,N
164508,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,POTAMOGETONACEAE,Ruppia,maritima,L.,,,,,Ruppia aragonensis  |Ruppia brachypus  |Ruppia maritma  |Ruppia maritma  |Ruppia rostellata  |Ruppia zosteroides  ,"Beaked Tasselweed, Ditchgrass, Ditch-grass, Species code:  Rm, Widgeongrass","Rupelle Maritime, Ruppia maritime",,LC,,3.1,2010,stable,N
164320,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,CHENOPODIACEAE,Salicornia,veneta,Pignatti & Lausi,,,,,"",Venice Salicorne,Salicorne de Venise,,VU,B2ab(iii),3.1,2011,decreasing,N
189107,ANIMALIA,MOLLUSCA,GASTROPODA,ARCHAEOPULMONATA,AMPHIBOLIDAE,Salinator,swatowensis,"Yen, 1939",,,,,"",,,,DD,,3.1,2011,unknown,N
19940,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Scaphirhynchus,albus,"(Forbes & Richardson, 1905)",,,,,"",Pallid Sturgeon,,,EN,A4ce,3.1,2004,decreasing,N
19943,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Scaphirhynchus,platorynchus,"(Rafinesque, 1820)",,,,,"","Shovelnose Sturgeon, Sand Sturgeon",,,VU,A3d+4ac,3.1,2004,decreasing,N
19942,ANIMALIA,CHORDATA,ACTINOPTERYGII,ACIPENSERIFORMES,ACIPENSERIDAE,Scaphirhynchus,suttkusi,"Williams & Clemmer, 1991",,,,,"",Alabama Sturgeon,,,CR,A4cde,3.1,2004,decreasing,N
181729,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,SCHILBEIDAE,Schilbe,intermedius,"Rüppell, 1832",,,,,Bagrus depressirostris  |Schilbe dispila  |Schilbe mystus  |Schilbe palmeri  |Schilbe senegalensis  |Schilbe senegalensis fasciata  |Schilbe senegallus  ,"Butter Catfish, Butterfish, Silver Butter Catfish, Silver Catfish",,,LC,,3.1,2010,unknown,N
178817,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RUBIALES,RUBIACEAE,Scyphiphora,hydrophylacea,C.F.Gaertn.,,,,,Scyphiphora hydrophyllacea  ,,,,LC,,3.1,2010,decreasing,N
155025,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SIGANIDAE,Siganus,rivulatus,"Forsskål, 1775",,,,,Amphacanthus rivulata  |Amphacanthus sigan  |Amphacanthus siganus  |Scarus rivulatus  |Scarus siganus  |Siganus siganus  |Teuthis rivulata  |Teuthis rivulatus  |Teuthis sigan  |Teuthis sigana  |Teuthis siganus  ,"Marbled Spinefoot, Rivulated rabbitfish",Cordonnier blanc,"Sigano jaspeado, Siguro",LC,,3.1,2010,unknown,N
178804,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,alba,Sm.,,,,,"",,,,LC,,3.1,2010,decreasing,N
178841,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,apetala,Buch.-Ham.,,,,,"",,,,LC,,3.1,2010,decreasing,N
178796,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,caseolaris,(L.) Engl.,,,,,"",,,,LC,,3.1,2010,decreasing,N
178799,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,griffithii,Kurz,,,,,"",,,,CR,A2cd,3.1,2010,decreasing,N
178827,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,lanceolata,Blume,,,,,"",,,,LC,,3.1,2010,decreasing,N
178814,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Sonneratia,ovata,Backer,,,,,"",,,,NT,,3.1,2010,decreasing,N
100600425,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Speculanas,specularis,"King, 1828",,,,,"","Bronze-winged Duck, Spectacled Duck",,,NT,,3.1,2008,,N
169553,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,OSPHRONEMIDAE,Sphaerichthys,vaillanti,"Pellegrin, 1930",,,,,"",,,,VU,A2ce,3.1,2009,decreasing,N
189506,ANIMALIA,MOLLUSCA,BIVALVIA,VENEROIDA,SPHAERIIDAE,Sphaerium,aequatoriale,"Clessin, 1879",,,,,"",,,,DD,,3.1,2011,unknown,N
166721,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,STENOTHYRIDAE,Stenothyra,echinata,"Annandale & Prashad, 1919",,,,,"",,,,DD,,3.1,2010,unknown,N
188690,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,STENOTHYRIDAE,Stenothyra,polita,"A. Adams, 1851",,,,,Stenothyra quadrasi  ,,,,LC,,3.1,2011,unknown,N
183461,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,SYNGNATHIDAE,Syngnathus,carinatus,"(Gilbert, 1892)",,,,,"",,,,DD,,3.1,2010,unknown,N
178801,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,BIGNONIACEAE,Tabebuia,palustris,Hemsl.,,,,,"",,,,VU,A2c,3.1,2010,decreasing,N
169277,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Teinobasis,filamentum,"Needham & Gyger, 1939",,,,,"",,,,LC,,3.1,2009,stable,N
57326,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Telmatobius,bolivianus,"Parker, 1940",,,,,Telmatobius ifornoi  ,,,,NT,,3.1,2004,decreasing,N
57334,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Telmatobius,culeus,"(Garman, 1875)",,,,,Telmatobius albiventris  |Telmatobius crawfordi  ,Titicaca Water Frog,,,CR,A2acde,3.1,2004,decreasing,N
57369,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Telmatobius,yuracare,"De la Riva, 1994",,,,,"",,,,VU,B1ab(iii),3.1,2004,decreasing,N
182223,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,guineensis,"(Günther, 1862)",,,,,Chromis guineensis  |Chromis latus  |Chromis mossambicus  |Chromis mossambicus (part.)  |Chromis polycentra  |Chromis tristrami  |Cromis tristrami (part.)  |Haligenes guineensis  |Hyperopisus bebe  |Tilapia affinis  |Tilapia cf. guineensis  |Tilapia guineensis  |Tilapia guineensis (part.)  |Tilapia guinensis  |Tilapia haugi  |Tilapia haugi (part.)  |Tilapia lata  |Tilapia melanopleura  |Tilapia melanopleura camerunensis  |Tilapia melanpleura (part.)  |Tilapia polycentra  |Tilapia quineensis  |Tilapia quineensis  |Tilapia zillii  |Tilapia zillii guineensis  ,Guinean tilapia,"Carpe, Perche Africaine",,LC,,3.1,2010,unknown,N
181777,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,sparrmanii,"Smith, 1840",,,,,Chromis niloticus  |Chromis ovalis  |Chromis sparrmanii  |Chromis sparrmanni  |Chromys moffatii  |Chromys sparmanni  |Tilapia deschauenseei  |Tilapia fouloni  |Tilapia melanopleura  |Tilapia ovalis  |Tilapia sparmani  |Tilapia sparmanii  |Tilapia sparmanni  |Tilapia sparrmani  |Tilapia sparrmanni  ,"Banded bream, Banded tilapia, Banded tilapia (FB), Sparrman's bream",,,LC,,3.1,2010,unknown,N
22103,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,"Linnaeus, 1758",,,,,"","American Manatee, West Indian Manatee",Lamantin,Manati,VU,C1,3.1,2008,decreasing,N
22104,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,senegalensis,"Link, 1795",,,,,"","African Manatee, Seacow, West African Manatee","Lamantin D'Afrique, Lamantin Du Sénégal",Manatí De Senegal,VU,A3cd; C1,3.1,2008,unknown,N
106003020,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Tringa,guttifer,"(Nordmann, 1835)",,,,,"","Nordmann's Greenshank, Nordmanns Greenshank, Spotted Greenshank",,Archibebe Moteado,EN,C2a(i),3.1,2008,decreasing,N
59482,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Tylototriton,asperrimus,"Unterstein, 1930",,,,,"",Black Knobby Newt,,,NT,,3.1,2004,decreasing,N
106003156,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Vanellus,macropterus,"(Wagler, 1827)",,,,,"","Javanese Lapwing, Javan Lapwing, Sunda Plover",,,CR,D,3.1,2009,unknown,N
23141,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Xeromys,myoides,"Thomas, 1889",,,,,"","False Water Rat, False Swamp Rat, Water Mouse",Faux Rat D'Eau,Rata Bastarda De Agua,VU,"B2ab(ii,iii)",3.1,2008,decreasing,N
178845,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,MELIACEAE,Xylocarpus,granatum,J.König,,,,,"",,,,LC,,3.1,2010,decreasing,N
178805,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,MELIACEAE,Xylocarpus,moluccensis,(Lam.) M.Roem.,,,,,Xylocarpus mekongensis  ,,,,LC,,3.1,2010,decreasing,N
135150,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Yunnanilus,discoloris,"Zhou & He, 1989",,,,,"",,,,CR,B1ab(iii)+2ab(iii),3.1,2008,decreasing,N
173357,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,ZOSTERACEAE,Zostera,caespitosa,Miki,,,,,"",Species code: Zs,,,VU,"B2ab(ii,iii)",3.1,2010,decreasing,N
173370,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,ZOSTERACEAE,Zostera,capensis,Setch.,,,,,"",Species code: Zp,,,VU,"B2ab(ii,iii)",3.1,2010,decreasing,N
173348,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,ZOSTERACEAE,Zostera,japonica,Asch. & Graebn.,,,,,"","Dwarf Eelgrass, Species code: Jj",,,LC,,3.1,2010,increasing,N
