Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
106006294,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,rufiventris,"(Jardine & Selby, 1833)",,,,,"","Chestnut-bellied Rock-thrush, Chestnut-bellied Rock Thrush, Chestnut-bellied Rock-Thrush",,,LC,,3.1,2012,stable,N
106006291,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,rufocinereus,"(Rüppell, 1837)",,,,,"","Little Rock-thrush, Little Rock Thrush, Little Rock-Thrush",Petit Merle de roche,,LC,,3.1,2012,stable,N
106006282,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Monticola,sharpei,"(Gray, 1871)",,,,,"",Forest Rock-thrush,,,LC,,3.1,2012,decreasing,N
136539,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Monticolomys,koopmani,"Carleton & Goodman, 1996",,,,,"",Malagasy Mountain Mouse,,,LC,,3.1,2008,unknown,N
61445,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Montivipera,bornmuelleri,"(Werner, 1898)",,,,,"",Lebanon Viper,,,EN,B1ab(iii),3.1,2006,decreasing,N
22989,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Montivipera,bulgardaghica,"(Nilson & Andrén, 1985)",,,,,"",Mount Bulgar Viper,,,LC,,3.1,2009,stable,N
22993,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Montivipera,raddei,"(Boettger, 1890)",,,,,"","Armenian Viper, Armenian Viper, Radde's ( Rock) Viper",,,NT,,3.1,2009,decreasing,N
13836,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Montserratina,bofilliana,"Fagot, 1884",,,,,"",,,,NT,,3.1,2011,unknown,N
156554,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Montserratina,martorelli,"(Bourguignat, 1870)",,,,,"",,,,LC,,3.1,2011,unknown,N
168103,ANIMALIA,MOLLUSCA,GASTROPODA,LITTORINIMORPHA,HYDROBIIDAE,Moominia,willii,"Gerlach, 2003",,,,,"",,,,EN,B1ab(iii)+2ab(iii),3.1,2009,stable,N
177016,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Moonia,heterophylla,Arn.,,,,,"",,,,NT,,3.1,2011,unknown,N
157029,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Moreletina,horripila,"(Morelet & Drouët, 1857)",,,,,"",,,,LC,,3.1,2011,unknown,N
157213,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,HYGROMIIDAE,Moreletina,vespertina,"(Morelet, 1860)",,,,,"",,,,LC,,3.1,2011,stable,N
177501,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PYTHONIDAE,Morelia,amethistina,"(Schneider, 1801)",,,,,"","Amethyst Python, Scrub Python",,,LC,,3.1,2010,unknown,N
62232,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PYTHONIDAE,Morelia,spilota,"(Lacépède, 1804)",,,,,"","Carpet Python, Diamond Python, Western Australian Carpet Python",,,LC,,3.1,2010,decreasing,N
177524,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PYTHONIDAE,Morelia,viridis,"(Schlegel, 1872)",,,,,"","Green Python, Green Tree Python",,,LC,,3.1,2010,unknown,N
45897,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRICALES,MYRICACEAE,Morella,arborea,(Hutch.) Cheek,,,,,"",,,,VU,A3c,3.1,2004,decreasing,N
178176,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Morerella,cyanophthalma,"Rödel, Assemian, Kouamé, Tohé & Perret, 2009",,,,,"",,,,VU,B1ab(iii),3.1,2011,unknown,N
178378,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Morethia,boulengeri,"(Ogilby, 1890)",,,,,"","Boulenger's Snake-eyed Skink, South-eastern Morethia Skink",,,LC,,3.1,2010,stable,N
13878,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MORMOOPIDAE,Mormoops,megalophylla,"(Peters, 1864)",,,,,"","Ghost-faced Bat, Peters's Ghost-faced Bat",,,LC,,3.1,2008,decreasing,N
13879,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,acetabulosus,"(Hermann, 1804)",,,,,"",Natal Free-tailed Bat,,,VU,D2,3.1,2008,unknown,N
13880,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,beccarii,"Peters, 1881",,,,,"","Beccari's Free-tailed Bat, Beccari's Mastiff Bat",,,LC,,3.1,2008,stable,N
13882,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,jugularis,"(Peters, 1865)",,,,,"","Peters's Wrinkle-lipped Bat, Peters' Wrinkle-lipped Bat",,,LC,,3.1,2008,unknown,N
136832,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,loriae,"Thomas, 1897",,,,,"","Little Northern Free-tailed Bat, Loria's Mastiff Bat",,,LC,,3.1,2008,stable,N
13884,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,minutus,"(Miller, 1899)",,,,,"",Little Goblin Bat,,,VU,"B1ab(ii,iii)",3.1,2008,decreasing,N
13885,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,norfolkensis,"(Gray, 1839)",,,,,"","East-coast Free-tailed Bat, Eastern Little Mastiff Bat",,,VU,C1,3.1,2008,decreasing,N
13887,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,phrudus,"(Handley, 1956)",,,,,"",Incan Little Mastiff Bat,,,VU,D2,3.1,2008,decreasing,N
13888,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,planiceps,"(Peters, 1866)",,,,,"",Southern Free-tailed Bat,,,LC,,3.1,2008,decreasing,N
106001325,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Morococcyx,erythropygus,"(Lesson, 1842)",,,,,"","Lesser Ground-cuckoo, Lesser Ground Cuckoo, Lesser Ground-Cuckoo",,,LC,,3.1,2012,stable,N
106003525,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Morphnus,guianensis,"(Daudin, 1800)",,,,,"","Crested Eagle, Guianan Crested Eagle",,"Aguila Crestada, Aguila Monera, Arpía Menor",NT,,3.1,2012,decreasing,N
163670,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,alcyone,"(Laidlaw, 1931)",,,,,"",,,,DD,,3.1,2009,unknown,N
163787,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,appendiculatum,"Lieftinck, 1937",,,,,"",,,,DD,,3.1,2009,unknown,N
174533,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,arthuri,"Fraser, 1942",,,,,"",,,,NT,,3.1,2011,unknown,N
163517,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,ceylonicum,"Lieftinck, 1971",,,,,"",Sri Lanka Midget,,,DD,,3.1,2009,unknown,N
174534,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,falcatum,"Lieftinck, 1934",,,,,"",,,,LC,,3.1,2011,unknown,N
163778,ANIMALIA,ARTHROPODA,INSECTA,ODONATA,COENAGRIONIDAE,Mortonagrion,varralli,"Fraser, 1920",,,,,"",,,,DD,,3.1,2009,unknown,N
178515,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,HOPLOCERCIDAE,Morunasaurus,peruvianus,"Köhler, 2003",,,,,"",Cenepa Manticores,,Manticoras del Cenepa,DD,,3.1,2010,unknown,N
43873,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,ANNONACEAE,Mosannona,pacifica,Chatrou,,,,,"",,,,EN,A4c; B1ab(iii),3.1,2003,,N
136585,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Moschiola,indica,"(Gray, 1852)",,,,,"","Indian Chevrotain, Indian Mousedeer, Indian Mouse Deer, Indian Spotted Chevrotain",,,LC,,3.1,2008,unknown,N
136799,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Moschiola,kathygre,"Groves & Meijaard, 2005",,,,,"","Yellow-striped Chevrotain, Yellow-striped Mousedeer",,,LC,,3.1,2008,unknown,N
41779,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Moschiola,meminna,"(Erxleben, 1777)",,,,,"","Chevrotain, Indian Mouse Deer, Indian Spotted Chevrotain, White-spotted Chevrotain, White-spotted Mousedeer",Tragule D'Inde,,LC,,3.1,2008,unknown,N
136643,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,anhuiensis,"Wang, Hu & Yan, 1982",,,,,"",Anhui Musk Deer,,,EN,A2cd,3.1,2008,decreasing,N
13894,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,berezovskii,"Flerov, 1929",,,,,"","Chinese Forest Musk Deer, Dwarf Musk Deer, Forest Musk Deer, South China Forest Musk Deer",,,EN,A2cd,3.1,2008,decreasing,N
13895,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,"(Hodgson, 1839)",,,,,"","Alpine Musk Deer, Himalayan Musk Deer",,,EN,A2cd,3.1,2008,decreasing,N
136750,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,cupreus,"Grubb, 1982",,,,,"","Kashmir Muskdeer, Kashmir Musk-deer",,,EN,A2d,3.1,2008,decreasing,N
13896,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,fuscus,"Li, 1981",,,,,"","Black Musk Deer, Dusky Musk Deer",,,EN,A2cd,3.1,2008,decreasing,N
13901,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,leucogaster,"Hodgson, 1839",,,,,"","Himalayan Muskdeer, Himalayan Musk-deer, Himalayan Musk Deer",,,EN,A2d,3.1,2008,decreasing,N
13897,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,MOSCHIDAE,Moschus,moschiferus,"Linnaeus, 1758",,,,,"",Siberian Musk Deer,"Cerf Porte-musc, Chevrotain Porte-musc, Porte-musc",Ciervo Almizclero,VU,A2d+3d+4d,3.1,2008,decreasing,N
13904,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Mosia,nigrescens,"(Gray, 1843)",,,,,"","Dark Sheath-tailed Bat, Lesser Sheath-tailed Bat",,,LC,,3.1,2008,stable,N
45467,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MELASTOMATACEAE,Mouriri,laxiflora,Morley,,,,,"",,,,NT,,3.1,2004,,N
100600752,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,fulvus,"(Quoy & Gaimard, 1830)",,,,,"",Ashy Woodpecker,,,LC,,3.1,2012,stable,N
100600753,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,funebris,"(Valenciennes, 1826)",,,,,"",Sooty Woodpecker,,,LC,,3.1,2012,stable,N
100600754,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,pulverulentus,"(Temminck, 1826)",,,,,"",Great Slaty Woodpecker,,,VU,A2bc,3.1,2012,decreasing,N
157038,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ENIDAE,Multidentula,lamellifera,"(Rossmässler, 1858)",,,,,"",,,,LC,,3.1,2011,unknown,N
13922,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Mungos,gambianus,"(Ogilby, 1835)",,,,,"",Gambian Mongoose,,,LC,,3.1,2008,stable,N
13923,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,EUPLERIDAE,Mungotictis,decemlineata,"(A. Grandidier, 1867)",,,,,"","Malagasy Narrow-striped Mongoose, Narrow-striped Mongoose",,,VU,"B1ab(ii,iii,v)",3.1,2008,unknown,N
43785,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Munnozia,asplundii,H.Rob.,,,,,"",,,,VU,D2,3.1,2003,,N
43786,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Munnozia,campii,H.Rob.,,,,,"",,,,VU,B1ab(iii),3.1,2003,,N
43787,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Munnozia,canarensis,(Cuatrec.) H.Rob. & Brettell,,,,,"",,,,EN,B1ab(iii),3.1,2003,,N
43788,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Munnozia,liaboides,(Less.) H.Rob.,,,,,"",,,,VU,B1ab(iii),3.1,2003,,N
43789,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,COMPOSITAE,Munnozia,pinnatipartita,(Hieron.) H.Rob. & Brettell,,,,,"",,,,NT,,3.1,2003,,N
42189,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,atherodes,"Groves & Grubb, 1982",,,,,"","Bornean Yellow Muntjac, Bornean Yellow Muntjack",,,LC,,3.1,2008,decreasing,N
13924,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,crinifrons,"(Sclater, 1885)",,,,,"","Black Muntjac, Hairy-fronted Muntjac",Muntjac Noir,Muntjac Negro,VU,A2cd,3.1,2008,decreasing,N
13927,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,feae,"(Thomas & Doria, 1889)",,,,,"",Fea's Muntjac,,,DD,,3.1,2008,unknown,N
13926,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,gongshanensis,"Ma in Ma, Wang & Shi, 1990",,,,,"",Gongshan Muntjac,,,DD,,3.1,2008,decreasing,N
136831,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,montanus,"Robinson & Kloss, 1918",,,,,"",Sumatran Muntjac,,,DD,,3.1,2008,unknown,N
42190,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,muntjak,"(Zimmermann, 1780)",,,,,"","Barking Deer, Bornean Red Muntjac, Indian Muntjac, Red Muntjac, Southern Red Muntjac, Sundaland Red Muntjac",,,LC,,3.1,2008,decreasing,N
136293,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,puhoatensis,"Trai in Binh Chau, 1997",,,,,"",Puhoat Muntjac,,,DD,,3.1,2008,unknown,N
136479,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,putaoensis,"Amato, Egan & Rabinowitz, 1999",,,,,"","Leaf Deer, Leaf Muntjac",,,DD,,3.1,2008,decreasing,N
42191,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,reevesi,"(Ogilby, 1839)",,,,,"","Chinese Muntjak, Formosan Reeves' Muntjac, Reeves Muntjac, Reeves' Muntjac, Reeves's Muntjac",,,LC,,3.1,2008,decreasing,N
13928,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,rooseveltorum,"Osgood, 1932",,,,,"","Roosevelts' Barking Deer, Roosevelts' Muntjac",,,DD,,3.1,2008,decreasing,N
44704,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,truongsonensis,"(Giao, Tuoc, Dung, Wikramanayake, Amato, Arctander & Mackinnon, 1997)",,,,,"","Annam Black Muntjac, Annamite Dark Muntjac, Annamite Muntjac, Pygmy Muntjac, Truongson Muntjac, Truong Son Muntjac",Muntjac De Truong Son,,DD,,3.1,2008,decreasing,N
136551,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,vaginalis,"(Boddaert, 1785)",,,,,"","Barking Deer, Indian Muntjac, Indian Red Muntjac, Northern Red Muntjac",,,LC,,3.1,2008,decreasing,N
44703,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,vuquangensis,"(Do Tuoc, Vu Van Dung, Dawson, Arctander & Mackinnon, 1994)",,,,,"","Giant Muntjac, Large-antlered Muntjac","Muntjac Geant, Muntjac Géant",Muntjac Gigante,EN,A2cd+3cd+4cd,3.1,2008,decreasing,N
1589,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,habbema,"(Tate & Archbold, 1941)",,,,,"","Habbema Antechinus, Habbema Dasyure",Souris Marsupiale D´habbema,,LC,,3.1,2008,stable,N
13930,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,longicaudata,"(Schlegel, 1866)",,,,,"",Short-furred Dasyure,Rat Marsupial À Poil Ras,,LC,,3.1,2008,unknown,N
1591,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,melanurus,"(Thomas, 1899)",,,,,"","Black-tailed Antechinus, Black-tailed Dasyure",Souris Marsupiale À Queue Noire,,LC,,3.1,2008,stable,N
1587,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,naso,"(Jentink, 1911)",,,,,"","Long-nosed Antechinus, Long-nosed Dasyure",Souris Marsupiale À Long Nez,,LC,,3.1,2008,unknown,N
13931,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,rothschildi,"Tate, 1938",,,,,"",Broad-striped Dasyure,Rat Marsupial Rayé,,VU,B1ab(iii),3.1,2008,unknown,N
13936,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,aenea,"Hill, 1964",,,,,"",Bronze Tube-nosed Bat,,,VU,A2c+3c,3.1,2008,decreasing,N
13937,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,aurata,"Milne-Edwards, 1872",,,,,"","Little Tube-nosed Bat, Tibetan Tube-nosed Bat",,,LC,,3.1,2008,unknown,N
13938,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,cyclotis,"Dobson, 1872",,,,,"",Round-eared Tube-nosed Bat,,,LC,,3.1,2008,unknown,N
13939,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,florium,"Thomas, 1908",,,,,"","Flores Tube-nosed Bat, Flute-nosed Bat",,,LC,,3.1,2008,unknown,N
136558,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,harrisoni,"Csorba & Bates, 2005",,,,,"",Harrison's Murine Bat,,,DD,,3.1,2008,unknown,N
136409,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,hilgendorfi,"Peters, 1880",,,,,"","Greater Tube-nosed Bat, Hilgendorf's Tube-nosed Bat",,,LC,,3.1,2008,unknown,N
13942,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,huttoni,"(Peters, 1872)",,,,,"","Hutton's Tube-nosed Bat, White-bellied Tube-nosed Bat",,,LC,,3.1,2008,unknown,N
13943,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,leucogaster,"Milne-Edwards, 1872",,,,,"","Greater Tube-nosed Bat, Rufous Tube-nosed Bat",,,DD,,3.1,2008,unknown,N
13944,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,puta,"Kishida, 1924",,,,,"","Taiwanese Tube-nosed Bat, Taiwan Tube-nosed Bat",,,NT,,3.1,2008,unknown,N
13945,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,rozendaali,"Hill & Francis, 1984",,,,,"",Gilded Tube-nosed Bat,,,VU,A2c+3c,3.1,2008,decreasing,N
29485,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,ryukyuana,"Maeda & Matsumura, 1998",,,,,"",Ryukyu Tube-nosed Bat,,,EN,"B1ab(i,ii,iii)",3.1,2008,decreasing,N
13947,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,suilla,"(Temminck, 1840)",,,,,"","Brown Tube-nosed Bat, Lesser Tube-nosed Bat",,,LC,,3.1,2008,unknown,N
13949,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,tubinaris,"(Scully, 1881)",,,,,"",Scully's Tube-nosed Bat,,,LC,,3.1,2008,unknown,N
13950,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,ussuriensis,"Ognev, 1913",,,,,"",Ussuri Tube-nosed Bat,,,LC,,3.1,2008,unknown,N
13953,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,booduga,"(Gray, 1837)",,,,,"","Common Indian Field Mouse, Little Indian Field Mouse",,,LC,,3.1,2008,stable,N
13954,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,bufo,"(Thomas, 1906)",,,,,"",Toad Mouse,,,LC,,3.1,2008,stable,N
13955,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,callewaerti,"(Thomas, 1925)",,,,,"",Callewaert's Mouse,,,LC,,3.1,2008,unknown,N
13957,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,cervicolor,"Hodgson, 1845",,,,,"",Fawn-colored Mouse,,,LC,,3.1,2008,stable,N
13958,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,cookii,"Ryley, 1914",,,,,"","Cook's Mouse, Ryleys Spiny Mouse",,,LC,,3.1,2008,stable,N
13959,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,crociduroides,"Robinson & Kloss, 1916",,,,,"",Sumatran Shrewlike Mouse,,,DD,,3.1,2008,unknown,N
136641,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,cypriacus,"Cucchi, Orth, Auffray, Renaud, Fabre, Catalan, Hadjisterkotis, Bonhomme & Vigne, 2006",,,,,"",,,,LC,,3.1,2008,unknown,N
13960,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,famulus,"Bonhote, 1898",,,,,"","Bonhotes Mouse, Servant Mouse",,,EN,"B1ab(ii,iii)",3.1,2008,decreasing,N
13961,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,fernandoni,"(Phillips, 1932)",,,,,"",Ceylon Spiny Mouse,,,EN,B2ab(iii),3.1,2008,decreasing,N
13967,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,mahomet,"Rhoads, 1896",,,,,"",Mahomet Mouse,,,LC,,3.1,2008,stable,N
13969,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,mayori,"(Thomas, 1915)",,,,,"","Highland Rat, Mayor's Mouse, Mayors Mouse",,,VU,B2ab(iii),3.1,2008,unknown,N
13970,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,minutoides,"Smith, 1834",,,,,"",Pygmy Mouse,,,LC,,3.1,2008,stable,N
135725,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,musculoides,"Temminck, 1853",,,,,"",,,,LC,,3.1,2008,unknown,N
13976,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,pahari,"Thomas, 1916",,,,,"","Gairdner's Shrewmouse, Sikkim Mouse",,,LC,,3.1,2008,stable,N
13977,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,phillipsi,"Wroughton, 1912",,,,,"","Phillips's Mouse, Wroughtons Small Spiny Mouse",,,LC,,3.1,2008,stable,N
13978,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,platythrix,"Bennett, 1832",,,,,"","Brown Spiny Mouse, Flat-haired Mouse",,,LC,,3.1,2008,stable,N
13979,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,saxicola,"Elliot, 1839",,,,,"","Brown Spiny Mouse, Rock-loving Mouse",,,LC,,3.1,2008,stable,N
13980,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,setulosus,"Peters, 1876",,,,,"",Peter's Mouse,,,LC,,3.1,2008,stable,N
13983,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,sorella,"(Thomas, 1909)",,,,,"","Thomas's Mouse, Thomas's Pygmy Mouse",,,LC,,3.1,2008,stable,N
13985,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,spretus,"Lataste, 1883",,,,,"","Algerian Mouse, Western Mediterranean Mouse, WESTERN MEDITERRANEAN MOUSE","Souris D'Afrique Du Nord, SOURIS D'AFRIQUE DU NORD","Ratón Moruno, RATÓN MORUNO",LC,,3.1,2008,stable,N
13987,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,terricolor,"Blyth, 1851",,,,,"",Earth-colored Mouse,,,LC,,3.1,2008,stable,N
13988,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,triton,"(Thomas, 1909)",,,,,"","Gray-bellied Mouse, Gray-bellied Pygmy Mouse",,,LC,,3.1,2008,stable,N
13989,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,vulcani,"(Robinson & Kloss, 1919)",,,,,"","Javan Shrew-like Mouse, Volcano Mouse",,,VU,D2,3.1,2008,stable,N
13992,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Muscardinus,avellanarius,"(Linnaeus, 1758)",,,,,"","Common Dormouse, Hazel Dormouse",Muscardin,Muscardino,LC,,3.1,2008,unknown,N
106006502,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Muscicapa,adusta,"(Boie, 1828)",,,,,"","African Dusky Flycatcher, Dusky Alseonax, Dusky Flycatcher",Gobemouche sombre,,LC,,3.1,2012,decreasing,N
